day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
7,Day 7,2026-07-07,8,10,3,Tray 4,4,DJI_20260707125241_0004,PASS_AUTO,62,7,2,211.72191873414525,787.8321628664372,150.75232982679157,735.9760998708725,272.12784609426063,735.3860943903809,272.7575612443388,839.5951695027651,151.51218481459992,840.2444883090037,projection_regular_lattice,No,12872,12872,1.0,0.267625629901886,0.2069898545742035,0.2481578290462494,-0.0458310768008232,0.5954111814498901,0.8495183343691733,12872,12872,1.0,-0.0802017226815223,-0.1082543954253196,0.2659486830234527,-0.4300581216812134,0.2900731265544891,0.3373213175885643,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.267625629901886,-0.0802017226815223,0.23425121605396285,-0.07725474610924725,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.010471716523170428,-0.0033798627555370513,-0.03337441384792314,0.0029469765722750507
7,Day 7,2026-07-07,8,10,3,Tray 4,4,DJI_20260707125241_0004,PASS_AUTO,64,7,4,481.833432937985,786.7018856706451,420.7687088072077,734.8006889650962,542.6236951609246,734.432758295122,542.9642106716024,838.5100260169572,421.2393641556155,838.9372700126786,projection_regular_lattice,No,12976,12976,1.0,0.2643302083015442,0.2180226892232895,0.2407116591930389,-0.0569909512996673,0.5791069269180298,0.8410141800246609,12976,12976,1.0,-0.0716379880905151,-0.0718492344021797,0.2416880875825882,-0.3889721632003784,0.2636245787143707,0.3259864364981504,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2643302083015442,-0.0716379880905151,0.22279208898544328,-0.05805815383791916,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.013045877218246408,0.0013643689453601807,-0.04153811931610091,0.013579834252595936
7,Day 7,2026-07-07,8,10,3,Tray 4,4,DJI_20260707125241_0004,PASS_AUTO,65,7,5,617.2887484451115,786.3218094148468,556.1764567026223,734.3980458543058,678.2711780994633,734.1411525895901,678.4670937904407,838.1525166161512,556.5025122313299,838.4687232066137,projection_regular_lattice,No,12863,12863,1.0,0.2732979953289032,0.225457563996315,0.2547470331192016,-0.0598026253283023,0.5906649231910706,0.8526004820026433,12863,12863,1.0,-0.0576362796127796,-0.0680827870965004,0.263327956199646,-0.4153112769126892,0.3109723329544067,0.3502293399673482,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2732979953289032,-0.0576362796127796,0.23379310965538047,-0.04446812346577637,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014054656028747487,0.001058798283338544,-0.03950488567352273,0.013168156147003236
7,Day 7,2026-07-07,8,10,3,Tray 4,4,DJI_20260707125241_0004,PASS_AUTO,66,7,6,753.0104362223759,786.0651080537804,691.8505768681747,734.1187776382473,814.1850333081396,733.9729217787902,814.2363491794167,837.9183821100767,692.032032577182,838.1235512952807,projection_regular_lattice,No,12915,12915,1.0,0.2886613309383392,0.2932409048080444,0.2570897042751312,-0.0548897162079811,0.5895094871520996,0.865040650406504,12915,12915,1.0,-0.0503872223198413,-0.048252910375595,0.2542665898799896,-0.4121648371219635,0.3060758411884308,0.356794425087108,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2886613309383392,-0.0503872223198413,0.2592308670282365,-0.022021419368684424,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.013146653771400398,0.0025793137028812915,-0.029430463910102678,0.028365802951156878
7,Day 7,2026-07-07,8,10,3,Tray 4,4,DJI_20260707125241_0004,PASS_AUTO,67,7,7,888.9984962697778,785.9317815874457,827.7910693038648,733.9628843169205,950.3652607869536,733.9280658627221,950.2719768385306,837.8076224987341,827.827925193172,837.9017542786794,projection_regular_lattice,No,12915,12915,1.0,0.2707369923591614,0.2268263399600982,0.2382293492555618,-0.0343478918075561,0.5619197487831116,0.8797522260936895,12915,12915,1.0,-0.0659893825650215,-0.0516178719699382,0.2382129877805709,-0.3967483043670654,0.2263199985027313,0.3262872628726287,No Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2707369923591614,-0.0659893825650215,0.23708839714527152,-0.026384547352790867,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014431580901145866,0.006701838225126243,-0.033648595213889854,0.039604835212230634
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,1,1,1,68.94115102334027,87.96796712623774,8.16728610056505,35.26618376018665,129.1821367482741,35.44301676572613,129.65527125960313,140.67233523266458,8.735101414122099,140.45327395713178,projection_regular_lattice,No,12992,12992,1.0,0.3126838207244873,0.3679633140563965,0.235442116856575,-0.006576785352081,0.5712684392929077,0.8968596059113301,12992,12992,1.0,-0.0386574380099773,-0.0418601743876934,0.2671433091163635,-0.4037463068962097,0.3034979701042175,0.4603602216748768,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.3126838207244873,-0.0386574380099773,0.2733585089445116,-0.0921731228008865,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01090089976787561,-0.012514646165072902,-0.039325311779975725,-0.05351568479090921
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,4,1,4,474.2713865099101,88.58046659089591,413.0237625248056,35.82250007599462,535.3017339712666,35.97093847925669,535.4592658085022,141.34101784617295,413.27597516426925,141.15035117291754,projection_regular_lattice,No,13038,13038,1.0,0.2723071575164795,0.2074657082557678,0.2368522137403488,-0.0173746682703495,0.5577423572540283,0.8907040957202025,13038,13038,1.0,-0.0562169663608074,-0.0782775431871414,0.2344893366098404,-0.3673472702503204,0.2334768772125244,0.3469857340082835,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2723071575164795,-0.0562169663608074,0.20803347229957594,-0.13687000051140785,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.018859565258026078,-0.01811249181628229,-0.06427368521690355,-0.08065303415060046
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,6,1,6,746.8306560912379,88.9362169705247,685.2671927312472,36.1407950230566,808.3872447102095,36.270303691467085,808.3343747647162,141.7342236583685,685.309003587982,141.5624867199647,projection_regular_lattice,No,13268,13268,1.0,0.2851031720638275,0.2659461796283722,0.2377824038267135,-0.0091462098062038,0.5735645890235901,0.8947844437744951,13268,13268,1.0,-0.0506240800023078,-0.0593713633716106,0.2384561002254486,-0.3772344291210174,0.2522871196269989,0.3708170033162496,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2851031720638275,-0.0506240800023078,0.25774213671684265,-0.11557902023196219,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.010317921638488747,-0.013575751334428798,-0.027361035346984863,-0.0649549402296544
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,8,1,8,1021.2612157447908,89.2499012727055,959.3819130099138,36.41702389267059,1083.3440455213774,36.52760282622948,1083.0807737931552,142.08536339311615,959.2133220839196,141.9325561895639,projection_regular_lattice,No,13313,13313,1.0,0.2929359376430511,0.258523941040039,0.2180629074573516,0.0544063299894332,0.5689343810081482,0.927514459550815,13313,13313,1.0,-0.0478637181222438,-0.0700287446379661,0.2229994982481002,-0.3443860709667206,0.2538176476955414,0.3734695410501014,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2929359376430511,-0.0478637181222438,0.31956322491169,-0.026019455865025458,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,0.002342298626899794,0.0064760427922010465,0.02662728726863889,0.02184426225721834
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,9,1,9,1159.1782293486517,89.3909686447529,1097.141006926331,36.539363548434594,1221.5241797040453,36.6404776145677,1221.1557070844588,142.24515848144694,1096.867215108973,142.10181614532053,projection_regular_lattice,No,13303,13303,1.0,0.2899067103862762,0.2625607848167419,0.2103943973779678,0.0459566079080104,0.5559776425361633,0.930166127941066,13303,13303,1.0,-0.0499012060463428,-0.079335793852806,0.2268600463867187,-0.3316252529621124,0.2750467360019684,0.3629256558670976,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2899067103862762,-0.0499012060463428,0.26861412823200237,-0.08292284235358244,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.005921736359596215,-0.005223292857408546,-0.02129258215427382,-0.03302163630723964
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,10,1,10,1297.5630654705683,89.5215194974383,1235.3679233608054,36.6511866848366,1360.1721364047698,36.7428358835439,1359.698462893819,142.39443705041575,1234.988930652083,142.2605595817151,projection_regular_lattice,No,13356,13356,1.0,0.3030691146850586,0.2919498980045318,0.2011886984109878,0.0792920589447021,0.5535198450088501,0.9435459718478586,13356,13356,1.0,-0.0469699539244174,-0.0934744849801063,0.2190282493829727,-0.3247068524360657,0.2480954229831695,0.3888140161725067,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.3030691146850586,-0.0469699539244174,0.35008054971694946,-0.02995334938168511,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,0.010544955730438257,0.004666332155466095,0.04701143503189087,0.017016604542732287
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,12,2,2,203.78028345557428,205.09229528177065,143.13918450282654,152.3847680482179,264.4698745254217,152.59905648632414,264.3616377218096,257.8024072556991,143.12562850144246,257.54589054759947,projection_regular_lattice,No,12993,12993,1.0,0.2644751369953155,0.2003684937953949,0.2341178953647613,-0.0245344750583171,0.5645930767059326,0.8832448241360733,12993,12993,1.0,-0.0725558474659919,-0.0938960835337638,0.2397905588150024,-0.3783588707447052,0.252742052078247,0.3160932809974601,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2644751369953155,-0.0725558474659919,0.24982424080371846,-0.15227731317281715,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.012469753623008752,-0.021680526435375214,-0.01465089619159704,-0.07972146570682524
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,13,2,3,338.7734720718037,205.34859543664845,277.9744534316129,152.6223404868123,399.7261837204587,152.82716405749278,399.5127460254822,258.07743512686034,277.8556965388643,257.83038328618653,projection_regular_lattice,No,13038,13038,1.0,0.2895506024360657,0.2635161578655243,0.24196657538414,-0.021654475480318,0.581981360912323,0.8891701181162756,13038,13038,1.0,-0.0391563698649406,-0.0586866587400436,0.2413980662822723,-0.3925255835056305,0.2729369103908539,0.3849516797054763,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2895506024360657,-0.0391563698649406,0.2964093238115312,-0.0507618689443913,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.011736556887626606,-0.011702147545292899,0.006858721375465504,-0.011605499079450701
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,15,2,5,610.1633168584314,205.8296461883181,549.0484588433542,153.06593580591516,671.6422696647014,153.25182964174405,671.2184301869961,258.5959413110968,548.7193001678769,258.3678192052746,projection_regular_lattice,No,13152,13152,1.0,0.2721580564975738,0.241953507065773,0.2460079789161682,-0.0320677608251571,0.5577882528305054,0.8853406326034063,13152,13152,1.0,-0.0286667253822088,-0.0282485876232385,0.2321788370609283,-0.3584116995334625,0.2445319145917892,0.3904349148418491,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2721580564975738,-0.0286667253822088,0.24272306263446822,-0.047285951673984535,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.009264811873435929,0.0006489492952823553,-0.02943499386310558,-0.018619226291775735
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,17,2,7,883.424451717284,206.2686308625398,821.9937543273207,153.46746504757004,945.4296456811692,153.63442914854733,944.7954044207348,259.0723814178853,821.4541938691145,258.86318904691467,projection_regular_lattice,No,13260,13260,1.0,0.314828097820282,0.3617323338985443,0.2336868047714233,0.0545432791113853,0.5743999481201172,0.9236802413273002,13260,13260,1.0,-0.014540484175086,-0.0211984142661094,0.2203054279088974,-0.3229401707649231,0.2471964359283447,0.4343891402714932,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.314828097820282,-0.014540484175086,0.30846318602561973,-0.014009240549057755,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.005634486675262358,8.725794032214882e-05,-0.0063649117946622535,0.0005312436260282456
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,21,3,1,69.03960544304333,321.60200342487263,8.84711183520922,268.92618775638505,129.65156070018935,269.1968613619097,129.17235436436508,374.2804038337361,8.462586301612932,373.967501958218,projection_regular_lattice,No,12932,12932,1.0,0.2986509799957275,0.3193387687206268,0.2413562387228012,-0.0087330853566527,0.5790673494338989,0.8929013300340242,12932,12932,1.0,-0.0561397969722747,-0.1075050681829452,0.2509505152702331,-0.3932918608188629,0.2832218408584595,0.3959171048561707,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2986509799957275,-0.0561397969722747,0.25966362655162833,-0.10836349800229078,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01431621611118309,-0.018596172332763696,-0.03898735344409915,-0.052223701030016084
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,22,3,2,203.4480816619227,321.92095376577095,143.09766836664554,269.22641038099994,264.32315749787625,269.4876191190988,263.73875027068755,374.61808189091767,142.60794194168477,374.3146448828255,projection_regular_lattice,No,12993,12993,1.0,0.2698611617088318,0.2141453772783279,0.2443285435438156,-0.0337856076657772,0.5817375183105469,0.8741630108519972,12993,12993,1.0,-0.0612349659204483,-0.0936039537191391,0.253537654876709,-0.4003506600856781,0.3005970120429992,0.3378742399753713,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.2698611617088318,-0.0612349659204483,0.21874469518661516,-0.1317530795931815,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.017501801252365053,-0.0190828889608383,-0.05111646652221663,-0.0705181136727332
7,Day 7,2026-07-07,8,10,3,Tray 5,5,DJI_20260707125327_0005,PASS_AUTO,23,3,3,338.32438039885835,322.2293875873072,277.8160474161381,269.5161164862528,399.4625768136194,269.7678603569259,398.7729686950663,374.9452434287374,277.22112009981294,374.6512712880709,projection_regular_lattice,No,12985,12985,1.0,0.3278983533382416,0.3930405080318451,0.247507095336914,-0.0323487482964992,0.5988664031028748,0.8868694647670389,12985,12985,1.0,-0.02525569871068,-0.0420112460851669,0.2532714307308197,-0.4267144501209259,0.2866893410682678,0.4637658837119753,Microbes,Moisture,Inside,Inside,Inside,Not Heat,Final unwatered interval,No,Microbes | Moisture,Moisture | Inside,Microbes | Inside,0.3278983533382416,-0.02525569871068,0.3175989240407944,-0.027815429202746496,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01385922729969024,-0.0056658625253475986,-0.010299429297447205,-0.002559730492066495
