day_order,day,tray,tray_no,capture_id,cell_id,row,column,centre_x,centre_y,square_x0,square_y0,square_x1,square_y1,square_side,ndvi_valid_pixels,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndre_valid_pixels,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,coordinate_source,needs_review
2,Day 2,Tray 3,3,DJI_20260620131152_0003,59,6,9,1165.78,658.751,1113.316,606.287,1218.243,711.214,104.928,11025,0.2808087468147278,0.2424972653388977,0.2688947021961212,-0.08637263625860214,0.6002092361450195,11025,-0.06303146481513977,-0.08577489107847214,0.2740802764892578,-0.4357872009277344,0.29911381006240845,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,60,6,10,1302.121,658.732,1249.657,606.269,1354.585,711.196,104.928,11025,0.2979852855205536,0.3024299144744873,0.27624133229255676,-0.07540108263492584,0.6024214029312134,11025,-0.051599498838186264,-0.07494422048330307,0.2732069492340088,-0.43110206723213196,0.29473569989204407,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,61,7,1,74.715,775.482,22.251,723.018,127.179,827.946,104.928,11025,0.2744418680667877,0.2183474749326706,0.26016899943351746,-0.05142213776707649,0.623458743095398,11025,-0.09454358369112015,-0.16005665063858032,0.28648391366004944,-0.4340536594390869,0.3526623845100403,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,62,7,2,211.056,775.464,158.592,723.0,263.52,827.927,104.928,11025,0.3048515021800995,0.3571428656578064,0.2700161337852478,-0.10755716264247894,0.6218879222869873,11025,-0.04222511872649193,-0.06634499132633209,0.28808146715164185,-0.4537656009197235,0.35681647062301636,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,63,7,3,347.397,775.445,294.933,722.982,399.861,827.909,104.928,11025,0.3422369360923767,0.4470588266849518,0.26661068201065063,-0.12368210405111313,0.5961642265319824,11025,-0.04566960781812668,-0.004926108289510012,0.2475847750902176,-0.4510985016822815,0.23620323836803436,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,64,7,4,483.738,775.427,431.275,722.963,536.202,827.891,104.928,11025,0.3328990936279297,0.42932233214378357,0.29073676466941833,-0.13376329839229584,0.6474226713180542,11025,-0.004476741887629032,0.015112037770450115,0.2985881567001343,-0.46826818585395813,0.38198256492614746,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,65,7,5,620.079,775.409,567.616,722.945,672.543,827.873,104.928,11025,0.2770342528820038,0.2788065969944,0.2736727297306061,-0.08197018504142761,0.6083192229270935,11025,-0.054069291800260544,-0.06269925832748413,0.2725841701030731,-0.4310676157474518,0.32507237792015076,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,66,7,6,756.421,775.391,703.957,722.927,808.884,827.855,104.928,11025,0.28459957242012024,0.2703539729118347,0.2819666862487793,-0.11311735212802887,0.6481919884681702,11025,-0.04402662813663483,-0.04691294953227043,0.2833150029182434,-0.4242280125617981,0.3770114481449127,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,67,7,7,892.762,775.373,840.298,722.909,945.225,827.837,104.928,11025,0.2880902588367462,0.300936758518219,0.2434261441230774,-0.04369741305708885,0.5941799879074097,11025,-0.059909265488386154,-0.0476190485060215,0.23979994654655457,-0.38032156229019165,0.2729044556617737,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,68,7,8,1029.103,775.355,976.639,722.891,1081.567,827.818,104.928,11025,0.28362196683883667,0.3070577383041382,0.2947597801685333,-0.15115521848201752,0.5953496098518372,11025,-0.02694011852145195,-0.02541630156338215,0.2962120771408081,-0.5154318809509277,0.3442583978176117,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,69,7,9,1165.444,775.336,1112.98,722.873,1217.908,827.8,104.928,11025,0.3182455599308014,0.36752137541770935,0.2524843215942383,-0.06508616358041763,0.600867509841919,11025,-0.040975138545036316,-0.05657444894313812,0.2662052810192108,-0.4374977946281433,0.30079221725463867,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 3,3,DJI_20260620131152_0003,70,7,10,1301.785,775.318,1249.321,722.854,1354.249,827.782,104.928,11025,0.2769097089767456,0.27914437651634216,0.27766117453575134,-0.11515994369983673,0.5993953347206116,11025,-0.05843937024474144,-0.09054593741893768,0.29575735330581665,-0.4790354371070862,0.3343687355518341,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,1,1,1,81.357,83.018,29.027,30.688,133.688,135.348,104.66,10920,0.32530462741851807,0.39428070187568665,0.21798698604106903,-0.006384574808180332,0.5591758489608765,10920,-0.06995168328285217,-0.05119828134775162,0.2230479121208191,-0.39544937014579773,0.21993792057037354,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,2,1,2,218.023,84.151,165.693,31.821,270.353,136.481,104.66,10816,0.34816569089889526,0.40665873885154724,0.22100730240345,0.03540541231632233,0.5979641079902649,10816,-0.041195888072252274,-0.04474683478474617,0.245823934674263,-0.3789466619491577,0.29707592725753784,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,3,1,3,354.689,85.285,302.359,32.954,407.019,137.615,104.66,11025,0.30803775787353516,0.29330959916114807,0.22577954828739166,0.02760505862534046,0.5830081701278687,11025,-0.06230878457427025,-0.11141267418861389,0.2375919222831726,-0.37268704175949097,0.2669200301170349,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,4,1,4,491.355,86.418,439.025,34.088,543.685,138.748,104.66,11025,0.3190407454967499,0.3617549538612366,0.22095806896686554,0.007884450256824493,0.5758218169212341,11025,-0.06634213030338287,-0.08360477536916733,0.20498433709144592,-0.34994757175445557,0.1984703689813614,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,5,1,5,628.021,87.551,575.69,35.221,680.351,139.881,104.66,10920,0.2949027419090271,0.27539053559303284,0.21964210271835327,0.023893525823950768,0.5705757737159729,10920,-0.07649970799684525,-0.10392235964536667,0.20622478425502777,-0.34373927116394043,0.20297789573669434,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,6,1,6,764.686,88.685,712.356,36.354,817.017,141.015,104.66,11025,0.30609196424484253,0.31166836619377136,0.20608268678188324,0.03281562402844429,0.5593857169151306,11025,-0.07345204055309296,-0.10150753706693649,0.20824089646339417,-0.33409351110458374,0.19651290774345398,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,7,1,7,901.352,89.818,849.022,37.488,953.682,142.148,104.66,11025,0.32299378514289856,0.35477179288864136,0.2028944343328476,0.06595149636268616,0.5635665655136108,11025,-0.06865370273590088,-0.09521262347698212,0.20334823429584503,-0.3306311070919037,0.19103267788887024,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,8,1,8,1038.018,90.951,985.688,38.621,1090.348,143.281,104.66,10816,0.33775705099105835,0.39258766174316406,0.19596348702907562,0.07853047549724579,0.5676677227020264,10816,-0.06085477024316788,-0.07971106469631195,0.20500820875167847,-0.3418407440185547,0.20399333536624908,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,9,1,9,1174.684,92.085,1122.354,39.754,1227.014,144.415,104.66,10920,0.33972153067588806,0.38749241828918457,0.18027038872241974,0.1032700315117836,0.5498355627059937,10920,-0.0708782747387886,-0.09391140937805176,0.19082143902778625,-0.3110292851924896,0.18107928335666656,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,10,1,10,1311.35,93.218,1259.019,40.888,1363.68,145.548,104.66,11025,0.34088024497032166,0.39721447229385376,0.18500302731990814,0.1218780130147934,0.5457834005355835,11025,-0.06250782310962677,-0.06812404841184616,0.20907801389694214,-0.33038678765296936,0.20157279074192047,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,11,2,1,81.282,199.307,28.952,146.977,133.613,251.637,104.66,11025,0.3403603434562683,0.4139048159122467,0.22155824303627014,0.012893067672848701,0.5826959609985352,11025,-0.0643765851855278,-0.04886988550424576,0.2281624972820282,-0.3807278275489807,0.23889075219631195,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,12,2,2,217.948,200.44,165.618,148.11,270.278,252.771,104.66,10920,0.30083945393562317,0.3074132204055786,0.2335759401321411,0.0058442940935492516,0.5855651497840881,10920,-0.07621292769908905,-0.11740437150001526,0.2325289398431778,-0.3985697329044342,0.24151718616485596,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,13,2,3,354.614,201.574,302.284,149.244,406.944,253.904,104.66,11025,0.30198216438293457,0.30837708711624146,0.23040929436683655,0.019172782078385353,0.5790557861328125,11025,-0.07243305444717407,-0.10265924781560898,0.22726956009864807,-0.37962403893470764,0.2443627119064331,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,14,2,4,491.28,202.707,438.95,150.377,543.61,255.037,104.66,11025,0.27022644877433777,0.23297768831253052,0.21243388950824738,0.015796707943081856,0.548192024230957,11025,-0.09794091433286667,-0.11367963254451752,0.19942635297775269,-0.3368689715862274,0.1898251473903656,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,15,2,5,627.946,203.84,575.615,151.51,680.276,256.171,104.66,10816,0.29428598284721375,0.2902938425540924,0.20767976343631744,0.015664134174585342,0.5479355454444885,10816,-0.08248399198055267,-0.09696517139673233,0.19331777095794678,-0.33366143703460693,0.1839587241411209,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,16,2,6,764.611,204.974,712.281,152.644,816.942,257.304,104.66,10920,0.33515018224716187,0.40528663992881775,0.21163539588451385,0.03449176624417305,0.5643869042396545,10920,-0.05717190355062485,-0.057151079177856445,0.2010476440191269,-0.36344289779663086,0.18876375257968903,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,17,2,7,901.277,206.107,848.947,153.777,953.607,258.437,104.66,10920,0.3110074996948242,0.3395492434501648,0.20717094838619232,0.03967319801449776,0.5547305345535278,10920,-0.07261650264263153,-0.08612433820962906,0.20330707728862762,-0.33369454741477966,0.18996113538742065,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,18,2,8,1037.943,207.24,985.613,154.91,1090.273,259.571,104.66,10920,0.3203614056110382,0.3543820381164551,0.20868486166000366,0.05718453601002693,0.5633774995803833,10920,-0.059120047837495804,-0.07409904152154922,0.217435821890831,-0.3589075803756714,0.22439073026180267,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,19,2,9,1174.609,208.374,1122.279,156.044,1226.939,260.704,104.66,11025,0.3272196054458618,0.3471376299858093,0.18987220525741577,0.0915854200720787,0.560631275177002,11025,-0.0670202374458313,-0.10671936720609665,0.20842188596725464,-0.32578855752944946,0.2129477560520172,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,20,2,10,1311.275,209.507,1258.944,157.177,1363.605,261.837,104.66,11025,0.37302353978157043,0.44483986496925354,0.1945679932832718,0.11654830724000931,0.5697434544563293,11025,-0.04295983538031578,-0.010598290711641312,0.21623465418815613,-0.34974169731140137,0.21341381967067719,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,21,3,1,81.207,315.596,28.877,263.266,133.538,367.927,104.66,11025,0.3150489330291748,0.3796226382255554,0.22007779777050018,-0.019627558067440987,0.5451088547706604,11025,-0.08310221135616302,-0.07453416287899017,0.22061274945735931,-0.42262789607048035,0.1875268816947937,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,22,3,2,217.873,316.73,165.543,264.4,270.203,369.06,104.66,10920,0.29305300116539,0.31215283274650574,0.23389765620231628,-0.03388310223817825,0.5756136775016785,10920,-0.07797933369874954,-0.10982003808021545,0.23788662254810333,-0.4012215733528137,0.24463199079036713,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,23,3,3,354.539,317.863,302.209,265.533,406.869,370.193,104.66,10920,0.31437376141548157,0.3718348443508148,0.23014694452285767,-0.022614387795329094,0.5767953991889954,10920,-0.062267743051052094,-0.0747372955083847,0.22634196281433105,-0.3881404995918274,0.2463887333869934,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,24,3,4,491.205,318.996,438.875,266.666,543.535,371.327,104.66,10920,0.28276166319847107,0.2516169250011444,0.2123272567987442,0.014741836115717888,0.5445719957351685,10920,-0.08496763557195663,-0.10038667917251587,0.20047248899936676,-0.3336702883243561,0.18272799253463745,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,25,3,5,627.871,320.13,575.54,267.8,680.201,372.46,104.66,10816,0.31693345308303833,0.3842870593070984,0.21878619492053986,0.007913297042250633,0.5592488050460815,10816,-0.07217426598072052,-0.07255107164382935,0.20747287571430206,-0.36227545142173767,0.19377557933330536,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,26,3,6,764.536,321.263,712.206,268.933,816.867,373.593,104.66,11025,0.3030935823917389,0.33608490228652954,0.20427513122558594,0.023757601156830788,0.5425493717193604,11025,-0.08609159290790558,-0.09011047333478928,0.18985629081726074,-0.3371180593967438,0.14036747813224792,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,27,3,7,901.202,322.396,848.872,270.066,953.532,374.727,104.66,11025,0.2866416573524475,0.28273895382881165,0.20593103766441345,0.023680919781327248,0.5378135442733765,11025,-0.09673453867435455,-0.10735532641410828,0.2028491199016571,-0.34850332140922546,0.15303637087345123,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,28,3,8,1037.868,323.53,985.538,271.2,1090.198,375.86,104.66,10920,0.33849939703941345,0.4104880094528198,0.21501052379608154,0.057411130517721176,0.5521675944328308,10920,-0.06057548522949219,-0.05023627728223801,0.21675357222557068,-0.3908793330192566,0.19055762887001038,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,29,3,9,1174.534,324.663,1122.204,272.333,1226.864,376.993,104.66,11025,0.3114144206047058,0.330739289522171,0.20257915556430817,0.05299403518438339,0.551704466342926,11025,-0.07767967879772186,-0.10162601619958878,0.2062378078699112,-0.3428109884262085,0.18718242645263672,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,30,3,10,1311.2,325.796,1258.869,273.466,1363.53,378.127,104.66,11025,0.35300472378730774,0.40479806065559387,0.18199871480464935,0.13130944967269897,0.5526936054229736,11025,-0.04708597809076309,-0.02787347324192524,0.19894447922706604,-0.30713951587677,0.1906341314315796,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,31,4,1,81.132,431.886,28.802,379.556,133.463,484.216,104.66,10816,0.31386637687683105,0.3954535126686096,0.254667192697525,-0.08722645044326782,0.5871168375015259,10816,-0.06668182462453842,-0.047598451375961304,0.2598996162414551,-0.4616246223449707,0.2673054337501526,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,32,4,2,217.798,433.019,165.468,380.689,270.128,485.349,104.66,10920,0.3026486039161682,0.3215671181678772,0.20828785002231598,0.01370142586529255,0.5526436567306519,10920,-0.09092598408460617,-0.11732605844736099,0.19656825065612793,-0.34882262349128723,0.16254274547100067,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,33,4,3,354.464,434.152,302.134,381.822,406.794,486.483,104.66,10920,0.2961781620979309,0.34589532017707825,0.22237692773342133,-0.008648230694234371,0.548039436340332,10920,-0.09586643427610397,-0.1056276261806488,0.20233485102653503,-0.36959308385849,0.16089728474617004,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,34,4,4,491.13,435.286,438.8,382.956,543.46,487.616,104.66,10920,0.29215794801712036,0.3427065908908844,0.2588411867618561,-0.042996760457754135,0.5770388841629028,10920,-0.06440460681915283,-0.07396415621042252,0.25416097044944763,-0.4209223985671997,0.2715851962566376,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,35,4,5,627.796,436.419,575.465,384.089,680.126,488.749,104.66,11025,0.2747458815574646,0.26626425981521606,0.2205367535352707,-0.0195289496332407,0.5457208156585693,11025,-0.08541498333215714,-0.08606285601854324,0.2034238874912262,-0.3546000123023987,0.18784984946250916,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,36,4,6,764.461,437.552,712.131,385.222,816.792,489.883,104.66,11025,0.2990347445011139,0.3650083839893341,0.23487058281898499,-0.004222174175083637,0.5571411848068237,11025,-0.07390604168176651,-0.06933020055294037,0.2167850136756897,-0.39343950152397156,0.20072819292545319,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,37,4,7,901.127,438.686,848.797,386.356,953.457,491.016,104.66,10920,0.2965189814567566,0.3572201430797577,0.23988990485668182,0.0008005761192180216,0.5464103817939758,10920,-0.07577504962682724,-0.07333474606275558,0.21850185096263885,-0.4014996588230133,0.18180207908153534,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,38,4,8,1037.793,439.819,985.463,387.489,1090.123,492.149,104.66,11025,0.2998608946800232,0.31765255331993103,0.22117559611797333,0.028727583587169647,0.5526437163352966,11025,-0.06815705448389053,-0.08142812550067902,0.2253299504518509,-0.38920077681541443,0.22804880142211914,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,39,4,9,1174.459,440.952,1122.129,388.622,1226.789,493.283,104.66,10920,0.3653683066368103,0.43650856614112854,0.21200910210609436,0.05611778423190117,0.5736379027366638,10920,-0.03892480581998825,-0.01928049325942993,0.2202131450176239,-0.3631833791732788,0.21105298399925232,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,40,4,10,1311.125,442.086,1258.794,389.756,1363.455,494.416,104.66,10816,0.3392029404640198,0.4158821105957031,0.23042452335357666,0.05074863135814667,0.5756009817123413,10816,-0.04035721346735954,-0.0006084693013690412,0.24041830003261566,-0.4008883535861969,0.23991990089416504,ms_nir_circle_supported_lattice,No
2,Day 2,Tray 4,4,DJI_20260620131233_0004,41,5,1,81.057,548.175,28.727,495.845,133.388,600.505,104.66,10920,0.29942068457603455,0.3192785382270813,0.25334176421165466,-0.0646362155675888,0.609144926071167,10920,-0.06694206595420837,-0.10634858906269073,0.27527251839637756,-0.4484376907348633,0.32121315598487854,ms_nir_circle_supported_lattice,No
